dataset,split,model,threshold_probability,tp,fp,tn,fn,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,candidate_note,test_set_used_for_selection,best_model_at_threshold,rank_model_only_at_threshold
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.48,491,246,4427,836,0.043987179487179486,-0.4977564102564101,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,4
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.48,494,263,4410,833,0.04187179487179487,-0.4977564102564101,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.48,486,250,4423,841,0.042538461538461546,-0.4977564102564101,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,6
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.48,483,244,4429,844,0.04296153846153847,-0.4977564102564101,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.48,512,268,4405,815,0.0441025641025641,-0.4977564102564101,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,3
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.49,473,234,4439,854,0.04136274509803922,-0.5271241830065359,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.49,473,234,4439,854,0.04136274509803922,-0.5271241830065359,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.49,483,240,4433,844,0.042068627450980396,-0.5271241830065359,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.49,488,255,4418,839,0.040499999999999994,-0.5271241830065359,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.49,476,234,4439,851,0.04186274509803922,-0.5271241830065359,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.49,474,234,4439,853,0.041529411764705884,-0.5271241830065359,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.49,503,257,4416,824,0.0426797385620915,-0.5271241830065359,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.5,467,226,4447,860,0.04016666666666667,-0.5576666666666665,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.5,467,226,4447,860,0.04016666666666667,-0.5576666666666665,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.5,470,234,4439,857,0.03933333333333334,-0.5576666666666665,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.5,479,239,4434,848,0.04000000000000001,-0.5576666666666665,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.5,468,228,4445,859,0.04,-0.5576666666666665,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.5,469,222,4451,858,0.041166666666666664,-0.5576666666666665,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.5,497,246,4427,830,0.04183333333333333,-0.5576666666666665,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.51,461,216,4457,866,0.0393639455782313,-0.5894557823129252,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.51,461,216,4457,866,0.0393639455782313,-0.5894557823129252,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.51,459,228,4445,868,0.03694897959183673,-0.5894557823129252,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.51,465,224,4449,862,0.03864285714285714,-0.5894557823129252,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.51,457,215,4458,870,0.03887074829931972,-0.5894557823129252,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.51,460,219,4454,867,0.038676870748299313,-0.5894557823129252,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.51,485,239,4434,842,0.03937414965986394,-0.5894557823129252,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.52,455,212,4461,872,0.03755555555555555,-0.6225694444444445,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.52,455,212,4461,872,0.03755555555555555,-0.6225694444444445,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.52,449,220,4453,878,0.03511111111111111,-0.6225694444444445,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.52,453,218,4455,874,0.03613888888888888,-0.6225694444444445,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.52,448,207,4466,879,0.03729166666666667,-0.6225694444444445,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.52,450,208,4465,877,0.03744444444444444,-0.6225694444444445,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.52,477,230,4443,850,0.03797222222222222,-0.6225694444444445,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.53,449,207,4466,878,0.035929078014184386,-0.6570921985815603,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.53,449,207,4466,878,0.035929078014184386,-0.6570921985815603,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.53,440,212,4461,887,0.03348936170212765,-0.6570921985815603,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.53,443,204,4469,884,0.03549290780141843,-0.6570921985815603,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.53,442,200,4473,885,0.03607801418439716,-0.6570921985815603,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.53,437,199,4474,890,0.03543262411347518,-0.6570921985815603,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.53,470,222,4451,857,0.036609929078014185,-0.6570921985815603,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.54,440,198,4475,887,0.03459420289855072,-0.6931159420289854,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.54,440,198,4475,887,0.03459420289855072,-0.6931159420289854,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.54,430,204,4469,897,0.03175362318840579,-0.6931159420289854,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.54,439,201,4472,888,0.033840579710144925,-0.6931159420289854,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.54,438,195,4478,889,0.03484782608695651,-0.6931159420289854,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.54,429,192,4481,898,0.03393478260869564,-0.6931159420289854,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.54,464,214,4459,863,0.035463768115942026,-0.6931159420289854,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.55,436,192,4481,891,0.03355555555555555,-0.7307407407407409,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.55,436,192,4481,891,0.03355555555555555,-0.7307407407407409,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.55,425,197,4476,902,0.03070370370370369,-0.7307407407407409,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.55,426,189,4484,901,0.03249999999999998,-0.7307407407407409,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.55,433,192,4481,894,0.033055555555555546,-0.7307407407407409,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.55,420,183,4490,907,0.03272222222222222,-0.7307407407407409,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.55,454,206,4467,873,0.03370370370370369,-0.7307407407407409,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.56,429,191,4482,898,0.030984848484848476,-0.7700757575757577,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.56,429,191,4482,898,0.030984848484848476,-0.7700757575757577,0.0,True,True,,False,SCRE-Pareto probability ranking,5
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.56,418,194,4479,909,0.028515151515151514,-0.7700757575757577,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.56,418,180,4493,909,0.031484848484848484,-0.7700757575757577,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,3
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.56,423,184,4489,904,0.03146969696969696,-0.7700757575757577,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.56,411,174,4499,916,0.031590909090909086,-0.7700757575757577,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.56,444,200,4473,883,0.03157575757575756,-0.7700757575757577,0.0,True,True,,False,SCRE-Pareto probability ranking,2
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.57,415,179,4494,912,0.0296201550387597,-0.811240310077519,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.57,415,179,4494,912,0.0296201550387597,-0.811240310077519,0.0,True,True,,False,SCRE-Pareto probability ranking,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.57,408,191,4482,919,0.025802325581395363,-0.811240310077519,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.57,405,173,4500,922,0.029279069767441872,-0.811240310077519,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,6
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.57,412,177,4496,915,0.02956201550387598,-0.811240310077519,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.57,405,167,4506,922,0.030604651162790708,-0.811240310077519,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.57,434,194,4479,893,0.029472868217054277,-0.811240310077519,0.0,True,True,,False,SCRE-Pareto probability ranking,5
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.58,408,175,4498,919,0.02772222222222223,-0.854365079365079,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.58,408,175,4498,919,0.02772222222222223,-0.854365079365079,0.0,True,True,,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.58,399,185,4488,928,0.023920634920634933,-0.854365079365079,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.58,386,159,4514,941,0.02773809523809525,-0.854365079365079,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.58,405,169,4504,922,0.028603174603174616,-0.854365079365079,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.58,395,164,4509,932,0.028087301587301584,-0.854365079365079,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.58,426,185,4488,901,0.028420634920634923,-0.854365079365079,0.0,True,True,,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.59,406,174,4499,921,0.0259349593495935,-0.899593495934959,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.59,406,174,4499,921,0.0259349593495935,-0.899593495934959,0.0,True,True,,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.59,389,173,4500,938,0.02334146341463416,-0.899593495934959,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.59,378,152,4521,949,0.026544715447154477,-0.899593495934959,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.59,399,161,4512,928,0.02788617886178863,-0.899593495934959,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.59,385,153,4520,942,0.02747154471544716,-0.899593495934959,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.59,415,175,4498,912,0.027195121951219522,-0.899593495934959,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.6,403,172,4501,924,0.02416666666666667,-0.947083333333333,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best literature reproduction model,5
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.6,403,172,4501,924,0.02416666666666667,-0.947083333333333,0.0,True,True,,False,Best literature reproduction model,5
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.6,377,167,4506,950,0.021083333333333343,-0.947083333333333,0.0,True,True,,False,Best literature reproduction model,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.6,348,126,4547,979,0.026500000000000003,-0.947083333333333,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best literature reproduction model,1
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.6,387,154,4519,940,0.02600000000000001,-0.947083333333333,0.0,True,True,weights renormalized over available components,False,Best literature reproduction model,3
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.6,371,142,4531,956,0.02633333333333334,-0.947083333333333,0.0,True,True,weights renormalized over available components,False,Best literature reproduction model,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.6,405,167,4506,922,0.02575000000000001,-0.947083333333333,0.0,True,True,,False,Best literature reproduction model,4
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.61,380,155,4518,947,0.022927350427350432,-0.9970085470085468,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.61,380,155,4518,947,0.022927350427350432,-0.9970085470085468,0.0,True,True,,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.61,369,158,4515,958,0.02031196581196581,-0.9970085470085468,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.61,343,125,4548,984,0.024581196581196584,-0.9970085470085468,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.61,371,139,4534,956,0.0255982905982906,-0.9970085470085468,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.61,350,132,4541,977,0.02392307692307693,-0.9970085470085468,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.61,396,162,4511,931,0.02376923076923077,-0.9970085470085468,0.0,True,True,,False,SCRE-Optimized probability ranking,4
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.62,365,145,4528,962,0.021403508771929827,-1.0495614035087717,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,4
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.62,365,145,4528,962,0.021403508771929827,-1.0495614035087717,0.0,True,True,,False,SCRE-Optimized probability ranking,4
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.62,350,148,4525,977,0.018087719298245618,-1.0495614035087717,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.62,334,122,4551,993,0.022491228070175444,-1.0495614035087717,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.62,354,129,4544,973,0.023921052631578947,-1.0495614035087717,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.62,334,122,4551,993,0.022491228070175444,-1.0495614035087717,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.62,379,156,4517,948,0.02074561403508772,-1.0495614035087717,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.63,351,132,4541,976,0.021040540540540546,-1.1049549549549547,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.63,351,132,4541,976,0.021040540540540546,-1.1049549549549547,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.63,339,143,4530,988,0.015918918918918917,-1.1049549549549547,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.63,322,117,4556,1005,0.020463963963963966,-1.1049549549549547,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.63,339,121,4552,988,0.022162162162162165,-1.1049549549549547,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.63,319,110,4563,1008,0.02195045045045045,-1.1049549549549547,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.63,366,147,4526,961,0.01928378378378378,-1.1049549549549547,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.64,341,126,4547,986,0.019499999999999997,-1.1634259259259259,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.64,341,126,4547,986,0.019499999999999997,-1.1634259259259259,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.64,323,132,4541,1004,0.01472222222222222,-1.1634259259259259,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.64,311,110,4563,1016,0.01924074074074074,-1.1634259259259259,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.64,323,113,4560,1004,0.020351851851851843,-1.1634259259259259,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.64,300,101,4572,1027,0.020074074074074078,-1.1634259259259259,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.64,351,140,4533,976,0.017018518518518516,-1.1634259259259259,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.65,330,118,4555,997,0.018476190476190472,-1.2252380952380952,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.65,330,118,4555,997,0.018476190476190472,-1.2252380952380952,0.0,True,True,,False,SCRE-Pareto probability ranking,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.65,306,118,4555,1021,0.014476190476190469,-1.2252380952380952,0.0,True,True,,False,SCRE-Pareto probability ranking,6
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.65,297,103,4570,1030,0.017619047619047618,-1.2252380952380952,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.65,301,102,4571,1026,0.01859523809523809,-1.2252380952380952,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.65,288,93,4580,1039,0.01921428571428571,-1.2252380952380952,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.65,335,134,4539,992,0.014357142857142846,-1.2252380952380952,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.66,317,105,4568,1010,0.01886274509803921,-1.2906862745098038,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.66,317,105,4568,1010,0.01886274509803921,-1.2906862745098038,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.66,293,111,4562,1034,0.012921568627450974,-1.2906862745098038,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.66,287,93,4580,1040,0.01774509803921568,-1.2906862745098038,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,V2 final locked policy ranking; Best CatBoost probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.66,288,95,4578,1039,0.017264705882352935,-1.2906862745098038,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.66,272,83,4590,1055,0.018480392156862747,-1.2906862745098038,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,3
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.66,324,126,4547,1003,0.013235294117647053,-1.2906862745098038,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.67,305,99,4574,1022,0.017333333333333326,-1.3601010101010103,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.67,305,99,4574,1022,0.017333333333333326,-1.3601010101010103,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.67,278,103,4570,1049,0.011479797979797972,-1.3601010101010103,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
