dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
taiwan,LightGBM,lightgbm_scale_pos_weight_1.5,scale_pos_weight=1.5,False,isotonic,default_0_50,validation,False,18000,6000,6000,0.7836489857961634,0.5425766751773092,0.133222896544832,1.441439560304995e-17,Calibration improves validation Brier and ECE.,0.5,0.656441717791411,0.4031650339110776,0.9400813182109994,0.49953314659197007,4240.0,0.8158333333333333,0.6337349397590362,0.39638281838733985,0.9349454312005135,0.48771441817338895,0.7781741250825865,0.5308030972376593,0.1360499354335005,0.009580611637073608,4369,304,801,526,4309.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1548,0.27213549129299,-0.3941220798794273,1067.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_1.5,scale_pos_weight=1.5,False,isotonic,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7836489857961634,0.5425766751773092,0.133222896544832,1.441439560304995e-17,Calibration improves validation Brier and ECE.,0.175,0.38231960710238005,0.7626224566691786,0.650117697410657,0.5093105183694011,3210.0,0.674,0.37964026023727515,0.747550866616428,0.653113631500107,0.5035532994923858,0.7781741250825865,0.5308030972376593,0.1360499354335005,0.009580611637073608,3052,1621,335,992,3296.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-231,0.01804081177122896,-0.042954031650339175,54.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_1.5,scale_pos_weight=1.5,False,isotonic,precision_0_40,validation,False,18000,6000,6000,0.7836489857961634,0.5425766751773092,0.133222896544832,1.441439560304995e-17,Calibration improves validation Brier and ECE.,0.225,0.48761329305135953,0.6081386586284853,0.8185319922961695,0.5412474849094567,3448.0,0.7635,0.47316219369894985,0.6111529766390355,0.806762251230473,0.5333771785596845,0.7781741250825865,0.5308030972376593,0.1360499354335005,0.009580611637073608,3770,903,516,811,3483.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-949,0.11156274523290366,-0.17935192162773173,241.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_1.5,scale_pos_weight=1.5,False,isotonic,precision_0_45,validation,False,18000,6000,6000,0.7836489857961634,0.5425766751773092,0.133222896544832,1.441439560304995e-17,Calibration improves validation Brier and ECE.,0.225,0.48761329305135953,0.6081386586284853,0.8185319922961695,0.5412474849094567,3448.0,0.7635,0.47316219369894985,0.6111529766390355,0.806762251230473,0.5333771785596845,0.7781741250825865,0.5308030972376593,0.1360499354335005,0.009580611637073608,3770,903,516,811,3483.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-949,0.11156274523290366,-0.17935192162773173,241.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_1.5,scale_pos_weight=1.5,False,isotonic,specificity_0_65,validation,False,18000,6000,6000,0.7836489857961634,0.5425766751773092,0.133222896544832,1.441439560304995e-17,Calibration improves validation Brier and ECE.,0.175,0.38231960710238005,0.7626224566691786,0.650117697410657,0.5093105183694011,3210.0,0.674,0.37964026023727515,0.747550866616428,0.653113631500107,0.5035532994923858,0.7781741250825865,0.5308030972376593,0.1360499354335005,0.009580611637073608,3052,1621,335,992,3296.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-231,0.01804081177122896,-0.042954031650339175,54.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,uncalibrated,default_0_50,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.14274247316611535,0.074312228153982,Reference uncalibrated probability.,0.5,0.5894273127753304,0.5041446872645065,0.9002781938797346,0.5434606011372868,3756.0,0.8036666666666666,0.5645021645021645,0.49133383571966843,0.8923603680719024,0.5253827558420628,0.7791419417710264,0.5537490189711668,0.14479293450543035,0.07458442152993175,4170,503,675,652,3878.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1349,0.2029027160361183,-0.29917106254709874,636.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.14274247316611535,0.074312228153982,Reference uncalibrated probability.,0.24,0.374633431085044,0.7701582516955539,0.6349240316713032,0.5040690505548705,3231.0,0.6583333333333333,0.3673394495412844,0.7543330821401658,0.6310721164134389,0.49407699901283314,0.7791419417710264,0.5537490189711668,0.14479293450543035,0.07458442152993175,2949,1724,326,1001,3354.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-128,0.005740001075238199,-0.036171816126601364,112.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,uncalibrated,precision_0_40,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.14274247316611535,0.074312228153982,Reference uncalibrated probability.,0.28,0.40498710232158214,0.7098718914845517,0.703830515728654,0.5157404872707364,3309.0,0.6998333333333333,0.39863130881094955,0.7023360964581763,0.6991226193023754,0.5085948158253751,0.7791419417710264,0.5537490189711668,0.14479293450543035,0.07458442152993175,3267,1406,395,932,3381.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-446,0.037031860344903356,-0.08816880180859088,139.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,uncalibrated,precision_0_45,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.14274247316611535,0.074312228153982,Reference uncalibrated probability.,0.335,0.4505029115934357,0.6412961567445365,0.7778728867964905,0.5292288557213931,3418.0,0.7421666666666666,0.4431818181818182,0.6465712132629993,0.7693130751123475,0.5258964143426296,0.7791419417710264,0.5537490189711668,0.14479293450543035,0.07458442152993175,3595,1078,469,858,3423.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-774,0.08158236971577199,-0.1439336850037679,181.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,uncalibrated,specificity_0_65,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.14274247316611535,0.074312228153982,Reference uncalibrated probability.,0.25,0.38053435114503814,0.7513187641296156,0.6526856409158999,0.5051938180896883,3273.0,0.668,0.373429767795965,0.7392614920874152,0.6477637491975177,0.49620637329286793,0.7791419417710264,0.5537490189711668,0.14479293450543035,0.07458442152993175,3027,1646,346,981,3376.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-206,0.011830319329918793,-0.05124340617935197,134.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,sigmoid,default_0_50,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.13506693513574658,0.019526554999500997,Calibration improves validation Brier and ECE.,0.5,0.6827371695178849,0.3308214016578749,0.9563449604108709,0.4456852791878172,4644.0,0.817,0.6748091603053435,0.33308214016578747,0.9544190027819388,0.4460141271442987,0.7791419417710264,0.5537490189711668,0.13582543199053507,0.009552701366471806,4460,213,885,442,4638.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1639,0.31320971183929736,-0.4574227581009797,1396.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,sigmoid,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.13506693513574658,0.019526554999500997,Calibration improves validation Brier and ECE.,0.175,0.37304189435336976,0.771665410700829,0.6317141022897497,0.5029469548133595,3236.0,0.6573333333333333,0.36721311475409835,0.7596081386586285,0.6282901776160924,0.4950884086444008,0.7791419417710264,0.5537490189711668,0.13582543199053507,0.009552701366471806,2936,1737,319,1008,3332.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-115,0.005613666288052155,-0.030896759608138646,90.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,sigmoid,precision_0_40,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.13506693513574658,0.019526554999500997,Calibration improves validation Brier and ECE.,0.2,0.400676246830093,0.7143933685003768,0.6965546757971325,0.5134037367993501,3313.0,0.6973333333333334,0.39679189531447867,0.7083647324792766,0.6942007275839932,0.5086580086580087,0.7791419417710264,0.5537490189711668,0.13582543199053507,0.009552701366471806,3244,1429,387,940,3364.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-423,0.03519244684843248,-0.08214016578749062,122.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,sigmoid,precision_0_45,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.13506693513574658,0.019526554999500997,Calibration improves validation Brier and ECE.,0.245,0.46001103143960287,0.6284853051996986,0.7904986090306013,0.5312101910828025,3444.0,0.7468333333333333,0.44893617021276594,0.6360211002260738,0.7783008773806976,0.5263486124103524,0.7791419417710264,0.5537490189711668,0.13582543199053507,0.009552701366471806,3637,1036,483,844,3451.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-816,0.08733672174671975,-0.15448379804069334,209.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,sigmoid,specificity_0_65,validation,False,18000,6000,6000,0.7799945364276591,0.5514604913584736,0.13506693513574658,0.019526554999500997,Calibration improves validation Brier and ECE.,0.185,0.3826491092176607,0.7445365486058779,0.6588915043869035,0.5055001279099514,3289.0,0.6705,0.3746141975308642,0.73172569706104,0.653113631500107,0.4955345751467211,0.7791419417710264,0.5537490189711668,0.13582543199053507,0.009552701366471806,3052,1621,356,971,3401.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-231,0.013014749064818032,-0.058779201205727216,159.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,isotonic,default_0_50,validation,False,18000,6000,6000,0.7834659528974914,0.5425388686089437,0.13307819527585943,9.658940314238861e-18,Calibration improves validation Brier and ECE.,0.5,0.6399108138238573,0.4325546345139412,0.9308795206505457,0.5161870503597122,4088.0,0.8123333333333334,0.6074866310160428,0.42803315749811605,0.9214637277979885,0.502210433244916,0.7778502294200469,0.531245403559525,0.1364629939435367,0.012581774814580166,4306,367,759,568,4162.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1485,0.24588718254999664,-0.36247174076865113,920.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,isotonic,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7834659528974914,0.5425388686089437,0.13307819527585943,9.658940314238861e-18,Calibration improves validation Brier and ECE.,0.195,0.3751835535976505,0.7701582516955539,0.6357800128397175,0.5045667736361392,3227.0,0.6585,0.36737692872887584,0.7535795026375283,0.631500106997646,0.49394912324030626,0.7778502294200469,0.531245403559525,0.1364629939435367,0.012581774814580166,2951,1722,327,1000,3357.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-130,0.0057774802628296484,-0.03692539562923891,115.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,isotonic,precision_0_40,validation,False,18000,6000,6000,0.7834659528974914,0.5425388686089437,0.13307819527585943,9.658940314238861e-18,Calibration improves validation Brier and ECE.,0.205,0.4070872947277442,0.7098718914845517,0.7063984592338969,0.5174402636638287,3297.0,0.7006666666666667,0.399313009875483,0.7008289374529013,0.7006205863471003,0.5087527352297592,0.7778502294200469,0.531245403559525,0.1364629939435367,0.012581774814580166,3274,1399,397,930,3384.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-453,0.037713561409436824,-0.08967596081386586,142.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,isotonic,precision_0_45,validation,False,18000,6000,6000,0.7834659528974914,0.5425388686089437,0.13307819527585943,9.658940314238861e-18,Calibration improves validation Brier and ECE.,0.225,0.46741573033707867,0.6269781461944235,0.7971324630858121,0.5355648535564853,3423.0,0.7501666666666666,0.4535637149028078,0.6330067822155238,0.7834367643911834,0.5284680717206669,0.7778502294200469,0.531245403559525,0.1364629939435367,0.012581774814580166,3661,1012,487,840,3447.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-840,0.09196426643676159,-0.15749811605124342,205.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2,scale_pos_weight=2,False,isotonic,specificity_0_65,validation,False,18000,6000,6000,0.7834659528974914,0.5425388686089437,0.13307819527585943,9.658940314238861e-18,Calibration improves validation Brier and ECE.,0.205,0.4070872947277442,0.7098718914845517,0.7063984592338969,0.5174402636638287,3297.0,0.7006666666666667,0.399313009875483,0.7008289374529013,0.7006205863471003,0.5087527352297592,0.7778502294200469,0.531245403559525,0.1364629939435367,0.012581774814580166,3274,1399,397,930,3384.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-453,0.037713561409436824,-0.08967596081386586,142.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,uncalibrated,default_0_50,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.14976013615260186,0.10015988332290572,Reference uncalibrated probability.,0.5,0.5487256371814093,0.5516201959306707,0.8711748341536486,0.5501691093573845,3577.0,0.7888333333333334,0.5220264317180616,0.5357950263752826,0.8606890648405735,0.528821123094087,0.7767228435217078,0.5520374225312856,0.15148296793466803,0.10048880565282625,4022,651,616,711,3731.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1201,0.16042698325201543,-0.25470987189148453,489.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.14976013615260186,0.10015988332290572,Reference uncalibrated probability.,0.255,0.3565158676569885,0.7957799547852299,0.5921249732505884,0.49242247610165535,3261.0,0.638,0.355258650222679,0.7814619442351168,0.5972608602610743,0.4884597268016957,0.7767228435217078,0.5520374225312856,0.15148296793466803,0.10048880565282625,2791,1882,290,1037,3332.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,30,-0.006340798243367196,-0.009042954031650341,90.0,No clear operational improvement over baseline CatBoost.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,uncalibrated,precision_0_40,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.14976013615260186,0.10015988332290572,Reference uncalibrated probability.,0.315,0.4003443822643134,0.7008289374529013,0.7019045580997219,0.5095890410958904,3378.0,0.7008333333333333,0.40118243243243246,0.7159005275056518,0.6965546757971325,0.5142083897158322,0.7767228435217078,0.5520374225312856,0.15148296793466803,0.10048880565282625,3255,1418,377,950,3303.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-434,0.039582983966386265,-0.07460437076111537,61.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,uncalibrated,precision_0_45,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.14976013615260186,0.10015988332290572,Reference uncalibrated probability.,0.385,0.45208446128857604,0.6292388847023361,0.7834367643911834,0.5261499684940139,3472.0,0.7448333333333333,0.44625922023182296,0.6382818387339865,0.775090947999144,0.5252713178294575,0.7767228435217078,0.5520374225312856,0.15148296793466803,0.10048880565282625,3622,1051,480,847,3451.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-801,0.08465977176577677,-0.1522230595327807,209.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,uncalibrated,specificity_0_65,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.14976013615260186,0.10015988332290572,Reference uncalibrated probability.,0.29,0.38190954773869346,0.7445365486058779,0.6578215279263856,0.5048543689320388,3294.0,0.6738333333333333,0.3786594761171032,0.7407686510926903,0.6548255938369356,0.5011470813153198,0.7767228435217078,0.5520374225312856,0.15148296793466803,0.10048880565282625,3060,1613,344,983,3333.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-239,0.01706002765105702,-0.049736247174076875,91.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,sigmoid,default_0_50,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.13572313079940704,0.02254486369645478,Calibration improves validation Brier and ECE.,0.5,0.6811594202898551,0.31876412961567446,0.9576289321634924,0.4342915811088296,4718.0,0.8173333333333334,0.6774193548387096,0.33232856066315,0.9550609886582495,0.44590495449949447,0.7767228435217078,0.5520374225312856,0.13608832763017084,0.01119501814800292,4463,210,886,441,4640.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1642,0.31581990637266344,-0.4581763376036172,1398.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,sigmoid,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.13572313079940704,0.02254486369645478,Calibration improves validation Brier and ECE.,0.165,0.35622895622895623,0.7972871137905049,0.590841001497967,0.4924365836630207,3257.0,0.6373333333333333,0.3547724940130003,0.7814619442351168,0.5964048790926599,0.488,0.7767228435217078,0.5520374225312856,0.13608832763017084,0.01119501814800292,2787,1886,290,1037,3336.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,34,-0.006826954453045875,-0.009042954031650341,94.0,No clear operational improvement over baseline CatBoost.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,sigmoid,precision_0_40,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.13572313079940704,0.02254486369645478,Calibration improves validation Brier and ECE.,0.205,0.40476190476190477,0.691785983421251,0.7111063556601754,0.5107093184979138,3395.0,0.7078333333333333,0.4073107049608355,0.7053504144687265,0.7085384121549326,0.5164137931034483,0.7767228435217078,0.5520374225312856,0.13608832763017084,0.01119501814800292,3311,1362,391,936,3317.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-490,0.0457112564947893,-0.08515448379804069,75.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,sigmoid,precision_0_45,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.13572313079940704,0.02254486369645478,Calibration improves validation Brier and ECE.,0.245,0.4541984732824427,0.627731725697061,0.7857907126043226,0.5270484024043024,3471.0,0.7458333333333333,0.44745222929936307,0.6352675207234363,0.7772309009201798,0.5250700716287761,0.7767228435217078,0.5520374225312856,0.13608832763017084,0.01119501814800292,3632,1041,484,843,3461.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-811,0.08585278083331688,-0.1552373775433309,219.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,sigmoid,specificity_0_65,validation,False,18000,6000,6000,0.7774377200325557,0.5479080000991435,0.13572313079940704,0.02254486369645478,Calibration improves validation Brier and ECE.,0.185,0.3795480658751436,0.7467972871137905,0.6533276267922106,0.5033011681056374,3300.0,0.6715,0.3767228177641654,0.7415222305953278,0.651615664455382,0.4996191926884996,0.7767228435217078,0.5520374225312856,0.13608832763017084,0.01119501814800292,3045,1628,343,984,3343.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-224,0.015123369298119194,-0.04898266767143933,101.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,isotonic,default_0_50,validation,False,18000,6000,6000,0.7812165833934172,0.5400976707167285,0.1335005128044074,1.0251059260705612e-17,Calibration improves validation Brier and ECE.,0.5,0.6480380499405469,0.4107008289374529,0.9366573935373422,0.5027675276752767,4206.0,0.8161666666666667,0.6323877068557919,0.4031650339110776,0.9334474641557886,0.4924068108605614,0.7760906946558103,0.5307762351853427,0.13680454503424688,0.012892725039633493,4362,311,792,535,4271.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1541,0.27078825838974574,-0.38733986435568957,1029.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,isotonic,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7812165833934172,0.5400976707167285,0.1335005128044074,1.0251059260705612e-17,Calibration improves validation Brier and ECE.,0.18,0.3571187013865404,0.7957799547852299,0.5931949497111063,0.49299719887955185,3256.0,0.6391666666666667,0.3557162534435262,0.7784476262245666,0.5996148084742136,0.4883006381470102,0.7760906946558103,0.5307762351853427,0.13680454503424688,0.012892725039633493,2802,1871,294,1033,3341.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,19,-0.005883195022519994,-0.012057272042200529,99.0,No clear operational improvement over baseline CatBoost.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,isotonic,precision_0_40,validation,False,18000,6000,6000,0.7812165833934172,0.5400976707167285,0.1335005128044074,1.0251059260705612e-17,Calibration improves validation Brier and ECE.,0.235,0.5387400434467777,0.560663149962321,0.8636849989300235,0.5494830132939439,3552.0,0.7878333333333334,0.51931330472103,0.5470987189148455,0.8561951637063985,0.5328440366972477,0.7760906946558103,0.5307762351853427,0.13680454503424688,0.012892725039633493,4001,672,601,726,3677.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1180,0.1577138562549838,-0.24340617935192166,435.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,isotonic,precision_0_45,validation,False,18000,6000,6000,0.7812165833934172,0.5400976707167285,0.1335005128044074,1.0251059260705612e-17,Calibration improves validation Brier and ECE.,0.235,0.5387400434467777,0.560663149962321,0.8636849989300235,0.5494830132939439,3552.0,0.7878333333333334,0.51931330472103,0.5470987189148455,0.8561951637063985,0.5328440366972477,0.7760906946558103,0.5307762351853427,0.13680454503424688,0.012892725039633493,4001,672,601,726,3677.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1180,0.1577138562549838,-0.24340617935192166,435.0,Precision/FP improve but recall loss is material.
taiwan,LightGBM,lightgbm_scale_pos_weight_2.5,scale_pos_weight=2.5,False,isotonic,specificity_0_65,validation,False,18000,6000,6000,0.7812165833934172,0.5400976707167285,0.1335005128044074,1.0251059260705612e-17,Calibration improves validation Brier and ECE.,0.2,0.3814472671285604,0.7467972871137905,0.656109565589557,0.5049681528662421,3287.0,0.6733333333333333,0.3782223932281647,0.7407686510926903,0.6541836079606249,0.5007641365257259,0.7760906946558103,0.5307762351853427,0.13680454503424688,0.012892725039633493,3057,1616,344,983,3336.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-236,0.016622944762118508,-0.049736247174076875,94.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,LightGBM,lightgbm_scale_pos_weight_3,scale_pos_weight=3,False,uncalibrated,default_0_50,validation,False,18000,6000,6000,0.7797245024286933,0.5499029599141819,0.1562215823360898,0.1226650181618198,Reference uncalibrated probability.,0.5,0.5084061869535978,0.5697061039939714,0.8435694414722876,0.5373134328358209,3586.0,0.7773333333333333,0.4970453053184504,0.5704596834966089,0.8360796062486625,0.5312280701754386,0.7767025244510182,0.5525147620351946,0.1584898115510419,0.12360959679600603,3907,766,570,757,3616.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1086,0.13544585685240423,-0.22004521477015826,374.0,Precision/FP improve but recall loss is material.
