dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
heloc,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.8037630234975616,0.7998968641569963,0.1801587744987974,0.02088850987043645,Calibration improves validation Brier and ECE.,0.17,0.5763888888888888,0.9698149951314509,0.22703273495248152,0.723049001814882,887.0,0.6045569620253165,0.5706117781589479,0.9708171206225681,0.20696937697993664,0.7187612531508822,0.8017854868332928,0.8086179460042939,0.18115146967426507,0.01155774210421464,196,751,30,998,901.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-70,0.01826717619602536,-0.014591439688716012,5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.8037630234975616,0.7998968641569963,0.1801587744987974,0.02088850987043645,Calibration improves validation Brier and ECE.,0.455,0.712914485165794,0.7955209347614411,0.6525871172122492,0.7519558214450069,1379.0,0.730632911392405,0.7123287671232876,0.8093385214007782,0.6451953537486801,0.7577413479052824,0.8017854868332928,0.8086179460042939,0.18115146967426507,0.01155774210421464,611,336,196,832,1316.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-485,0.15998416516036507,-0.17607003891050588,420.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,default_0_50,validation,False,5922,1974,1975,0.8080480665125045,0.7964371888803953,0.1768702294263418,3.5713861227810255e-17,Calibration improves validation Brier and ECE.,0.5,0.7715196599362381,0.7069133398247323,0.7729672650475184,0.7378048780487806,1720.0,0.7260759493670886,0.7533818938605619,0.7042801556420234,0.7497360084477297,0.7280040221216693,0.7998743728916627,0.7918462201901947,0.18257494615397493,0.029631956299615334,710,237,304,724,1757.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-584,0.2010372918976393,-0.2811284046692607,861.0,Precision/FP improve but recall loss is material.
heloc,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.8080480665125045,0.7964371888803953,0.1768702294263418,3.5713861227810255e-17,Calibration improves validation Brier and ECE.,0.17,0.5767226404169079,0.9698149951314509,0.22808870116156282,0.7233115468409587,886.0,0.6055696202531645,0.5713467048710602,0.9698443579766537,0.21013727560718057,0.7190768121168409,0.7998743728916627,0.7918462201901947,0.18257494615397493,0.029631956299615334,199,748,31,997,903.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-73,0.01900210290813764,-0.015564202334630406,7.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.8080480665125045,0.7964371888803953,0.1768702294263418,3.5713861227810255e-17,Calibration improves validation Brier and ECE.,0.17,0.5767226404169079,0.9698149951314509,0.22808870116156282,0.7233115468409587,886.0,0.6055696202531645,0.5713467048710602,0.9698443579766537,0.21013727560718057,0.7190768121168409,0.7998743728916627,0.7918462201901947,0.18257494615397493,0.029631956299615334,199,748,31,997,903.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-73,0.01900210290813764,-0.015564202334630406,7.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.8080480665125045,0.7964371888803953,0.1768702294263418,3.5713861227810255e-17,Calibration improves validation Brier and ECE.,0.17,0.5767226404169079,0.9698149951314509,0.22808870116156282,0.7233115468409587,886.0,0.6055696202531645,0.5713467048710602,0.9698443579766537,0.21013727560718057,0.7190768121168409,0.7998743728916627,0.7918462201901947,0.18257494615397493,0.029631956299615334,199,748,31,997,903.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-73,0.01900210290813764,-0.015564202334630406,7.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.8080480665125045,0.7964371888803953,0.1768702294263418,3.5713861227810255e-17,Calibration improves validation Brier and ECE.,0.475,0.7468354430379747,0.7468354430379747,0.7254487856388595,0.7468354430379747,1560.0,0.7316455696202532,0.7380497131931166,0.7509727626459144,0.7106652587117213,0.7444551591128254,0.7998743728916627,0.7918462201901947,0.18257494615397493,0.029631956299615334,673,274,256,772,1554.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-547,0.18570511123019406,-0.2344357976653697,658.0,Precision/FP improve but recall loss is material.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.18173258114521085,0.023311592633166654,Reference uncalibrated probability.,0.5,0.7409177820267686,0.7546251217137293,0.7138331573389651,0.7477086348287506,1531.0,0.7316455696202532,0.7353497164461248,0.7568093385214008,0.7043294614572334,0.7459252157238735,0.8039138545231922,0.8133215328799779,0.18041061480514328,0.016438917872488374,667,280,250,778,1530.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-541,0.18300511448320222,-0.22859922178988334,634.0,Precision/FP improve but recall loss is material.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.18173258114521085,0.023311592633166654,Reference uncalibrated probability.,0.11,0.5481960150780829,0.991236611489776,0.11404435058078141,0.7059639389736476,884.0,0.5610126582278481,0.5429791777896423,0.9892996108949417,0.09609292502639916,0.7011375387797312,0.8039138545231922,0.8133215328799779,0.18041061480514328,0.016438917872488374,91,856,11,1017,911.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,35,-0.009365424173280235,0.0038910505836575737,15.0,Weighting mainly increases recall and may worsen FP burden.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.18173258114521085,0.023311592633166654,Reference uncalibrated probability.,0.11,0.5481960150780829,0.991236611489776,0.11404435058078141,0.7059639389736476,884.0,0.5610126582278481,0.5429791777896423,0.9892996108949417,0.09609292502639916,0.7011375387797312,0.8039138545231922,0.8133215328799779,0.18041061480514328,0.016438917872488374,91,856,11,1017,911.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,35,-0.009365424173280235,0.0038910505836575737,15.0,Weighting mainly increases recall and may worsen FP burden.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.18173258114521085,0.023311592633166654,Reference uncalibrated probability.,0.11,0.5481960150780829,0.991236611489776,0.11404435058078141,0.7059639389736476,884.0,0.5610126582278481,0.5429791777896423,0.9892996108949417,0.09609292502639916,0.7011375387797312,0.8039138545231922,0.8133215328799779,0.18041061480514328,0.016438917872488374,91,856,11,1017,911.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,35,-0.009365424173280235,0.0038910505836575737,15.0,Weighting mainly increases recall and may worsen FP burden.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.18173258114521085,0.023311592633166654,Reference uncalibrated probability.,0.435,0.7180156657963447,0.8033106134371957,0.6578669482576558,0.7582720588235294,1334.0,0.7316455696202532,0.7150259067357513,0.8054474708171206,0.6515311510031679,0.7575480329368709,0.8039138545231922,0.8133215328799779,0.18041061480514328,0.016438917872488374,617,330,200,828,1330.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-491,0.16268130477282872,-0.17996108949416345,434.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.1815094352220385,0.0185481630223883,Calibration improves validation Brier and ECE.,0.5,0.730410447761194,0.762414800389484,0.6948257655755016,0.7460695569318723,1509.0,0.7311392405063292,0.7298797409805735,0.7675097276264592,0.6916578669482577,0.7482219061166429,0.8039138545231922,0.8133215328799779,0.18043611354017283,0.015145207347705967,655,292,239,789,1487.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-529,0.17753513901765094,-0.2178988326848249,591.0,Precision/FP improve but recall loss is material.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.1815094352220385,0.0185481630223883,Calibration improves validation Brier and ECE.,0.135,0.550027041644132,0.9902629016553067,0.12143611404435058,0.7072322670375522,882.0,0.5640506329113925,0.5448683503492746,0.9863813229571985,0.10559662090813093,0.7019730010384216,0.8039138545231922,0.8133215328799779,0.18043611354017283,0.015145207347705967,100,847,14,1014,917.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,26,-0.007476251613647955,0.0009727626459143934,21.0,Weighting mainly increases recall and may worsen FP burden.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.1815094352220385,0.0185481630223883,Calibration improves validation Brier and ECE.,0.135,0.550027041644132,0.9902629016553067,0.12143611404435058,0.7072322670375522,882.0,0.5640506329113925,0.5448683503492746,0.9863813229571985,0.10559662090813093,0.7019730010384216,0.8039138545231922,0.8133215328799779,0.18043611354017283,0.015145207347705967,100,847,14,1014,917.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,26,-0.007476251613647955,0.0009727626459143934,21.0,Weighting mainly increases recall and may worsen FP burden.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.1815094352220385,0.0185481630223883,Calibration improves validation Brier and ECE.,0.135,0.550027041644132,0.9902629016553067,0.12143611404435058,0.7072322670375522,882.0,0.5640506329113925,0.5448683503492746,0.9863813229571985,0.10559662090813093,0.7019730010384216,0.8039138545231922,0.8133215328799779,0.18043611354017283,0.015145207347705967,100,847,14,1014,917.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,26,-0.007476251613647955,0.0009727626459143934,21.0,Weighting mainly increases recall and may worsen FP burden.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.800984814445042,0.7960095866996162,0.1815094352220385,0.0185481630223883,Calibration improves validation Brier and ECE.,0.45,0.7155247181266262,0.8033106134371957,0.6536430834213305,0.7568807339449541,1338.0,0.7341772151898734,0.715509854327335,0.8122568093385214,0.6494192185850053,0.7608200455580866,0.8039138545231922,0.8133215328799779,0.18043611354017283,0.015145207347705967,615,332,193,835,1297.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-489,0.16316525236441248,-0.1731517509727627,401.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,default_0_50,validation,False,5922,1974,1975,0.8064219608068939,0.7941439553750719,0.17838975201007592,7.921728116436337e-17,Calibration improves validation Brier and ECE.,0.5,0.7423371647509579,0.7546251217137293,0.7159450897571278,0.7484307098020281,1529.0,0.7316455696202532,0.7362428842504743,0.754863813229572,0.706441393875396,0.7454370797310278,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387087,669,278,252,776,1538.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-543,0.18389828228755178,-0.23054474708171213,642.0,Precision/FP improve but recall loss is material.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.8064219608068939,0.7941439553750719,0.17838975201007592,7.921728116436337e-17,Calibration improves validation Brier and ECE.,0.17,0.5515743756786102,0.9892891918208374,0.12777191129883844,0.7082607180202161,881.0,0.5665822784810126,0.5464362850971922,0.9844357976653697,0.11298838437170011,0.7027777777777778,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387087,107,840,16,1012,920.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,19,-0.005908316865730345,-0.0009727626459143934,24.0,No clear operational improvement over baseline CatBoost.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.8064219608068939,0.7941439553750719,0.17838975201007592,7.921728116436337e-17,Calibration improves validation Brier and ECE.,0.17,0.5515743756786102,0.9892891918208374,0.12777191129883844,0.7082607180202161,881.0,0.5665822784810126,0.5464362850971922,0.9844357976653697,0.11298838437170011,0.7027777777777778,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387087,107,840,16,1012,920.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,19,-0.005908316865730345,-0.0009727626459143934,24.0,No clear operational improvement over baseline CatBoost.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.8064219608068939,0.7941439553750719,0.17838975201007592,7.921728116436337e-17,Calibration improves validation Brier and ECE.,0.17,0.5515743756786102,0.9892891918208374,0.12777191129883844,0.7082607180202161,881.0,0.5665822784810126,0.5464362850971922,0.9844357976653697,0.11298838437170011,0.7027777777777778,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387087,107,840,16,1012,920.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,19,-0.005908316865730345,-0.0009727626459143934,24.0,No clear operational improvement over baseline CatBoost.
heloc,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.8064219608068939,0.7941439553750719,0.17838975201007592,7.921728116436337e-17,Calibration improves validation Brier and ECE.,0.48,0.7208077260755048,0.7994157740993184,0.6642027455121436,0.7580794090489381,1348.0,0.7311392405063292,0.7177914110429447,0.796692607003891,0.6599788806758183,0.7551867219917011,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387087,625,322,209,819,1367.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-499,0.16544680908002218,-0.1887159533073931,471.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_1.5,custom class_weights positive_weight=1.5,False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.803838082439395,0.8008350763133891,0.18465099424730055,0.06184464524412645,Reference uncalibrated probability.,0.5,0.6992543496271748,0.8218111002921129,0.6166842661034847,0.7555953446732319,1278.0,0.7230379746835442,0.6925540432345877,0.8414396887159533,0.5945089757127772,0.7597716293368467,0.8020648864528165,0.8112803354465676,0.18687015635972434,0.06809220396212914,563,384,163,865,1199.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-437,0.14020944127166513,-0.14396887159533078,303.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
