dataset,stability_scope,model_family,seed_a,seed_b,spearman_rho,spearman_p_value,kendall_tau,kendall_p_value,kendalls_w,top5_overlap_count,top5_overlap_rate,top10_overlap_count,top10_overlap_rate
taiwan,ablation_without_engineered_features,lightgbm,450451,786037,0.9901477832512312,1.3611285650629523e-24,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,450451,822743,0.9960591133004923,5.979891074250701e-30,0.9655172413793102,1.4582455407789818e-24,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,450451,827621,0.9817733990147782,5.241103525028564e-21,0.9113300492610836,4.976735591882687e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,450451,839722,0.9935960591133002,4.139758603149458e-27,0.9605911330049259,6.478837593746524e-24,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,450451,858280,0.9916256157635467,1.5303979295670603e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,450451,858560,0.9906403940886698,6.82995747212059e-25,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,450451,887876,0.9926108374384234,2.841020621388263e-26,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,450451,893119,0.9921182266009851,6.770380256849744e-26,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,450451,926740,0.987684729064039,2.728533840516079e-23,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,450451,970694,0.9906403940886698,6.82995747212059e-25,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,450451,975585,0.9970443349753692,1.237410819199215e-31,0.9753694581280787,5.256350491328122e-26,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,513210,0.989655172413793,2.6224319903287356e-24,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,526458,0.9847290640394086,4.893359547071654e-22,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,545418,0.991133004926108,3.301209707212461e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,500337,554576,0.9901477832512312,1.3611285650629523e-24,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,631658,0.9955665024630541,2.9241869218459304e-29,0.9704433497536944,2.9496699886816465e-25,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,643850,0.9980295566502461,5.221249057467706e-34,0.9852216748768471,1.0099796857597812e-27,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,654541,0.9940886699507386,1.4090774418974292e-27,0.9605911330049259,6.478837593746524e-24,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,677918,0.989655172413793,2.6224319903287356e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,697339,0.9975369458128076,1.058798875869031e-32,0.9802955665024629,8.028942653089235e-27,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,700518,0.991133004926108,3.301209707212461e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,4,0.8,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,717452,0.991133004926108,3.301209707212461e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,735725,0.989655172413793,2.6224319903287356e-24,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,758081,0.9945812807881771,4.36553323271306e-28,0.9655172413793102,1.4582455407789818e-24,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,761112,0.9931034482758619,1.1225861823541527e-26,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,773919,0.9926108374384234,2.841020621388263e-26,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,778383,0.9822660098522165,3.631098584559633e-21,0.9162561576354677,1.994378742728588e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,781548,0.9945812807881771,4.36553323271306e-28,0.9655172413793102,1.4582455407789818e-24,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,786037,0.9940886699507386,1.4090774418974292e-27,0.9605911330049259,6.478837593746524e-24,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,822743,0.9960591133004923,5.979891074250701e-30,0.9704433497536944,2.9496699886816465e-25,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,827621,0.9817733990147782,5.241103525028564e-21,0.9162561576354677,1.994378742728588e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,839722,0.9940886699507386,1.4090774418974292e-27,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,858280,0.9965517241379308,9.886644408916184e-31,0.9704433497536944,2.9496699886816465e-25,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,858560,0.991133004926108,3.301209707212461e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,500337,887876,0.9955665024630541,2.9241869218459304e-29,0.9655172413793102,1.4582455407789818e-24,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,893119,0.9960591133004923,5.979891074250701e-30,0.9605911330049259,6.478837593746524e-24,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,926740,0.9886699507389161,8.90364471685019e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,500337,970694,0.9935960591133002,4.139758603149458e-27,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,500337,975585,0.9965517241379308,9.886644408916184e-31,0.9704433497536944,2.9496699886816465e-25,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,513210,526458,0.9802955665024627,1.4884808578319205e-20,0.9014778325123151,2.809942813448618e-18,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,545418,0.9886699507389161,8.90364471685019e-24,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,554576,0.9847290640394086,4.893359547071654e-22,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,513210,631658,0.9862068965517239,1.2491551836406102e-22,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,643850,0.9832512315270934,1.6882177894027276e-21,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,654541,0.9891625615763545,4.90003545691673e-24,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,677918,0.9886699507389161,8.90364471685019e-24,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,697339,0.9931034482758619,1.1225861823541527e-26,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,513210,700518,0.9837438423645317,1.1315018715117518e-21,0.9113300492610836,4.976735591882687e-19,0.9884193103448276,4,0.8,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,513210,717452,0.9886699507389161,8.90364471685019e-24,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,735725,0.9916256157635467,1.5303979295670603e-25,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,758081,0.9891625615763545,4.90003545691673e-24,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,761112,0.9921182266009851,6.770380256849744e-26,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,513210,773919,0.9862068965517239,1.2491551836406102e-22,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,778383,0.9866995073891623,7.66736513102698e-23,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,781548,0.9886699507389161,8.90364471685019e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,786037,0.9881773399014776,1.577039353389025e-23,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,822743,0.9916256157635467,1.5303979295670603e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,827621,0.9881773399014776,1.577039353389025e-23,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,513210,839722,0.9812807881773397,7.490709025820098e-21,0.9014778325123151,2.809942813448618e-18,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,513210,858280,0.991133004926108,3.301209707212461e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,858560,0.991133004926108,3.301209707212461e-25,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,887876,0.9921182266009851,6.770380256849744e-26,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,893119,0.9940886699507386,1.4090774418974292e-27,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,926740,0.9783251231527093,5.327447887230891e-20,0.9064039408866994,1.2010669308605046e-18,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,970694,0.9945812807881771,4.36553323271306e-28,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,513210,975585,0.9847290640394086,4.893359547071654e-22,0.9064039408866994,1.2010669308605046e-18,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,545418,0.9807881773399012,1.0606233983402422e-20,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,526458,554576,0.9817733990147782,5.241103525028564e-21,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,631658,0.9886699507389161,8.90364471685019e-24,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,643850,0.9842364532019702,7.490236290119695e-22,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,654541,0.9852216748768471,3.15220443588785e-22,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,677918,0.9935960591133002,4.139758603149458e-27,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,697339,0.987684729064039,2.728533840516079e-23,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,700518,0.989655172413793,2.6224319903287356e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,4,0.8,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,717452,0.9901477832512312,1.3611285650629523e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,526458,735725,0.9738916256157631,6.401906702643602e-19,0.9014778325123151,2.809942813448618e-18,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,758081,0.9788177339901475,3.9173192137274475e-20,0.9113300492610836,4.976735591882687e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,761112,0.9886699507389161,8.90364471685019e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,773919,0.9763546798029553,1.704649507846695e-19,0.9014778325123151,2.809942813448618e-18,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,778383,0.9625615763546794,7.771960035034995e-17,0.8817733990147781,6.414811938225394e-17,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,526458,781548,0.9871921182266008,4.619847206397394e-23,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,786037,0.9822660098522165,3.631098584559633e-21,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,822743,0.9871921182266008,4.619847206397394e-23,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,827621,0.9827586206896549,2.4895876533072316e-21,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,839722,0.9798029556650243,2.0713787886324798e-20,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,526458,858280,0.9837438423645317,1.1315018715117518e-21,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,858560,0.979310344827586,2.859477562765436e-20,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,526458,887876,0.9802955665024627,1.4884808578319205e-20,0.9014778325123151,2.809942813448618e-18,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,893119,0.9866995073891623,7.66736513102698e-23,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,926740,0.9901477832512312,1.3611285650629523e-24,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,526458,970694,0.9837438423645317,1.1315018715117518e-21,0.9162561576354677,1.994378742728588e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,526458,975585,0.9847290640394086,4.893359547071654e-22,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,554576,0.9832512315270934,1.6882177894027276e-21,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,631658,0.9832512315270934,1.6882177894027276e-21,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,643850,0.9837438423645317,1.1315018715117518e-21,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,654541,0.9871921182266008,4.619847206397394e-23,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,677918,0.9822660098522165,3.631098584559633e-21,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,697339,0.9931034482758619,1.1225861823541527e-26,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,700518,0.987684729064039,2.728533840516079e-23,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,4,0.8,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,717452,0.987684729064039,2.728533840516079e-23,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,735725,0.9817733990147782,5.241103525028564e-21,0.9113300492610836,4.976735591882687e-19,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,758081,0.9906403940886698,6.82995747212059e-25,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,761112,0.9926108374384234,2.841020621388263e-26,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,773919,0.9940886699507386,1.4090774418974292e-27,0.9605911330049259,6.478837593746524e-24,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,778383,0.9832512315270934,1.6882177894027276e-21,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,781548,0.9886699507389161,8.90364471685019e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,786037,0.9950738916256154,1.2091600403755567e-28,0.9655172413793102,1.4582455407789818e-24,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,822743,0.9891625615763545,4.90003545691673e-24,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,827621,0.9783251231527093,5.327447887230891e-20,0.9113300492610836,4.976735591882687e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,839722,0.9871921182266008,4.619847206397394e-23,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,545418,858280,0.9906403940886698,6.82995747212059e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,858560,0.9886699507389161,8.90364471685019e-24,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,545418,887876,0.9832512315270934,1.6882177894027276e-21,0.9113300492610836,4.976735591882687e-19,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,893119,0.9916256157635467,1.5303979295670603e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,926740,0.9753694581280786,2.940742242950697e-19,0.9064039408866994,1.2010669308605046e-18,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,970694,0.989655172413793,2.6224319903287356e-24,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,545418,975585,0.9862068965517239,1.2491551836406102e-22,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,554576,631658,0.9871921182266008,4.619847206397394e-23,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,643850,0.987684729064039,2.728533840516079e-23,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,654541,0.9837438423645317,1.1315018715117518e-21,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,677918,0.9881773399014776,1.577039353389025e-23,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,697339,0.989655172413793,2.6224319903287356e-24,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,554576,700518,0.9886699507389161,8.90364471685019e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,4,0.8,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,554576,717452,0.9866995073891623,7.66736513102698e-23,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,735725,0.9862068965517239,1.2491551836406102e-22,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,758081,0.9886699507389161,8.90364471685019e-24,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,761112,0.9852216748768471,3.15220443588785e-22,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,554576,773919,0.9842364532019702,7.490236290119695e-22,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,778383,0.9822660098522165,3.631098584559633e-21,0.9113300492610836,4.976735591882687e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,781548,0.9832512315270934,1.6882177894027276e-21,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,786037,0.9852216748768471,3.15220443588785e-22,0.9261083743842363,2.865679351258268e-20,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,822743,0.9926108374384234,2.841020621388263e-26,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,827621,0.9832512315270934,1.6882177894027276e-21,0.921182266009852,7.709110874626724e-20,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,554576,839722,0.9857142857142855,2.0003376642181312e-22,0.9310344827586206,1.0209035947123617e-20,0.9884193103448276,5,1.0,8,0.8
taiwan,ablation_without_engineered_features,lightgbm,554576,858280,0.9901477832512312,1.3611285650629523e-24,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,858560,0.9931034482758619,1.1225861823541527e-26,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,887876,0.9886699507389161,8.90364471685019e-24,0.9408866995073891,1.1218881536308436e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,893119,0.9881773399014776,1.577039353389025e-23,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,926740,0.979310344827586,2.859477562765436e-20,0.9162561576354677,1.994378742728588e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,970694,0.9857142857142855,2.0003376642181312e-22,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,554576,975585,0.9926108374384234,2.841020621388263e-26,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,643850,0.9970443349753692,1.237410819199215e-31,0.9753694581280787,5.256350491328122e-26,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,631658,654541,0.9940886699507386,1.4090774418974292e-27,0.9605911330049259,6.478837593746524e-24,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,631658,677918,0.9926108374384234,2.841020621388263e-26,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,631658,697339,0.9921182266009851,6.770380256849744e-26,0.9507389162561575,9.826298249321296e-23,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,700518,0.9866995073891623,7.66736513102698e-23,0.9359605911330047,3.47182068028235e-21,0.9884193103448276,4,0.8,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,717452,0.9906403940886698,6.82995747212059e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,735725,0.9866995073891623,7.66736513102698e-23,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,10,1.0
taiwan,ablation_without_engineered_features,lightgbm,631658,758081,0.989655172413793,2.6224319903287356e-24,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,761112,0.9906403940886698,6.82995747212059e-25,0.9458128078817732,3.4262593475654972e-22,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,773919,0.9837438423645317,1.1315018715117518e-21,0.9162561576354677,1.994378742728588e-19,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,778383,0.9709359605911327,2.6762471504664395e-18,0.8965517241379308,6.386263640316027e-18,0.9884193103448276,5,1.0,9,0.9
taiwan,ablation_without_engineered_features,lightgbm,631658,781548,0.9921182266009851,6.770380256849744e-26,0.9556650246305416,2.6261128739317175e-23,0.9884193103448276,5,1.0,10,1.0
