dataset,stability_scope,model_family,seed_a,seed_b,spearman_rho,spearman_p_value,kendall_tau,kendall_p_value,kendalls_w,top5_overlap_count,top5_overlap_rate,top10_overlap_count,top10_overlap_rate
taiwan,full,lightgbm,89247,773919,0.9811285846438483,4.8465366635092054e-33,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,89247,778383,0.9652173913043478,2.8670258530288362e-27,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,89247,781548,0.9740980573543015,4.786957821633142e-30,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,89247,786037,0.97718162195498,3.038193743386344e-31,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,89247,822743,0.972741288930003,1.4516901736334852e-29,0.8666666666666667,2.0148789910237746e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,89247,827621,0.9863089731729879,4.386235986508511e-36,0.9169082125603866,2.580855576540007e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,89247,839722,0.9671908726487819,8.092655165040164e-28,0.8589371980676329,3.85631996090833e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,89247,858280,0.9759481961147086,9.55345140669336e-31,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,89247,858560,0.9834720937403639,2.684302502652379e-34,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,89247,887876,0.9864323157570151,3.598876360405332e-36,0.918840579710145,2.172193706278255e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,89247,893119,0.9696577243293247,1.4865716120641078e-28,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,89247,926740,0.9844588344125809,6.998643175109577e-35,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,89247,970694,0.9674375578168363,6.8718525179091765e-28,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,89247,975585,0.9711378353376502,5.022354836323047e-29,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,94174,0.9564600678384211,3.665192331545707e-25,0.8550724637681161,5.323691415681353e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,128110,0.9785383903792784,7.996496593962427e-32,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,165228,0.9790317607153869,4.8179885133517966e-32,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,182545,0.9724946037619487,1.7654734373419883e-29,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,201462,0.9720012334258402,2.5974264153412544e-29,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,227235,0.9754548257786,1.4859021835367196e-30,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,92135,276757,0.9840888066604995,1.170064304100136e-34,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,354524,0.9743447425223558,3.887920618544817e-30,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,370788,0.972617946345976,1.6012697962562073e-29,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,402405,0.9776749922910883,1.8877333645724283e-31,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,432996,0.97631822386679,6.818012371399106e-31,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,438858,0.9779216774591427,1.4820599851557658e-31,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,443405,0.981745297563984,2.3479612156709307e-33,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,445686,0.9678075855689177,5.364348441909433e-28,0.8685990338164252,1.7115265214254554e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,450372,0.9795251310514955,2.867742317372746e-32,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,450451,0.9881591119333949,1.832615002192561e-37,0.9285024154589373,9.125644921128575e-20,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,500337,0.984582176996608,5.880631985826803e-35,0.9130434782608697,3.6394203191460355e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,513210,0.9716312056737588,3.4542328034450927e-29,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,526458,0.9801418439716312,1.4724706071534903e-32,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,545418,0.9922294172062904,1.8048063701432182e-41,0.9381642512077295,3.7999618389146106e-20,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,554576,0.9882824545174221,1.457351649164024e-37,0.9246376811594205,1.2923478771499127e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,631658,0.97718162195498,3.038193743386344e-31,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,643850,0.9887758248535307,5.684850947122948e-38,0.9342995169082127,5.400512103795169e-20,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,654541,0.9794017884674683,3.268747886572484e-32,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,677918,0.9738513721862472,5.882135560024063e-30,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,697339,0.9807585568917669,7.401724608788985e-33,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,92135,700518,0.9706444650015419,7.255551056924706e-29,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,92135,717452,0.9769349367869257,3.8394172778793574e-31,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,735725,0.9890225100215849,3.4951845970555625e-38,0.9342995169082127,5.400512103795169e-20,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,758081,0.9777983348751156,1.6732108813035229e-31,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,92135,761112,0.9810052420598211,5.586414530833385e-33,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,773919,0.9779216774591427,1.4820599851557658e-31,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,778383,0.9837187789084182,1.93302092916897e-34,0.918840579710145,2.172193706278255e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,781548,0.9832254085723096,3.70934796270083e-34,0.9130434782608697,3.6394203191460355e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,786037,0.9754548257786,1.4859021835367196e-30,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,822743,0.9684242984890533,3.527240394988625e-28,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,827621,0.9789084181313598,5.474704291181843e-32,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,839722,0.9860622880049337,6.480810737624138e-36,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,858280,0.9818686401480111,2.0251494700403686e-33,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,92135,858560,0.9780450200431697,1.311845385619307e-31,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,887876,0.9761948812827629,7.633920179099768e-31,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,92135,893119,0.9847055195806351,4.93426664494967e-35,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,926740,0.9777983348751156,1.6732108813035229e-31,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,92135,970694,0.9816219549799567,2.7194965745715474e-33,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,92135,975585,0.9865556583410421,2.947488842881802e-36,0.918840579710145,2.172193706278255e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,128110,0.9766882516188714,4.839740425443591e-31,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,165228,0.973604687018193,7.213731097186092e-30,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,182545,0.9747147702744372,2.834928330161335e-30,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,94174,201462,0.9665741597286462,1.2114007948652523e-27,0.8647342995169083,2.371158419377764e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,227235,0.9795251310514955,2.867742317372746e-32,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,94174,276757,0.9655874190564292,2.27448865145974e-27,0.8628019323671499,2.7894491421604266e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,354524,0.9737280296022202,6.515575827041649e-30,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,370788,0.9670675300647549,8.778019216491816e-28,0.8589371980676329,3.85631996090833e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,402405,0.950786308973173,5.118824384080296e-24,0.8454106280193238,1.1847401611884406e-16,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,432996,0.9580635214307739,1.63201258833621e-25,0.8415458937198069,1.6274650443819702e-16,0.9772513845205058,5,1.0,7,0.7
taiwan,full,lightgbm,94174,438858,0.9708911501695959,6.041323147898783e-29,0.876328502415459,8.879424027773014e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,443405,0.9769349367869257,3.8394172778793574e-31,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,445686,0.9644773358001849,4.52173342336645e-27,0.8666666666666667,2.0148789910237746e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,450372,0.9515263644773357,3.695768138277658e-24,0.833816425120773,3.058055765675609e-16,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,450451,0.9621338267036695,1.8001851161022044e-26,0.8647342995169083,2.371158419377764e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,500337,0.9592969472710453,8.569946663832716e-26,0.8724637681159422,1.2336493381504985e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,513210,0.9660807893925377,1.6637838117641165e-27,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,526458,0.972741288930003,1.4516901736334852e-29,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,545418,0.9516497070613628,3.498745227660663e-24,0.8318840579710146,3.577213390220673e-16,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,554576,0.9627505396238051,1.2623008964255133e-26,0.8570048309178745,4.531790376201061e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,631658,0.9562133826703668,4.139796491121503e-25,0.8434782608695653,1.3888143819873652e-16,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,643850,0.9683009559050262,3.838297187916653e-28,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,94174,654541,0.9542399013259327,1.0700213969030367e-24,0.8492753623188406,8.612316767936217e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,677918,0.9620104841196423,1.9312616947853882e-26,0.8570048309178745,4.531790376201061e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,697339,0.9419056429232193,1.7968500064433492e-22,0.8299516908212562,4.1830274892915368e-16,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,700518,0.9722479185938946,2.1432841814173534e-29,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,717452,0.9558433549182855,4.962888687466302e-25,0.8280193236714977,4.889709099620152e-16,0.9772513845205058,4,0.8,7,0.7
taiwan,full,lightgbm,94174,735725,0.9632439099599137,9.46143868622406e-27,0.8628019323671499,2.7894491421604266e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,758081,0.9631205673758866,1.0172278783708924e-26,0.8608695652173914,3.2803683129676725e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,761112,0.9643539932161578,4.873891100347016e-27,0.8589371980676329,3.85631996090833e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,94174,773919,0.9692876965772433,1.933580009032949e-28,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,778383,0.9467160037002774,2.819856302098175e-23,0.8318840579710146,3.577213390220673e-16,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,781548,0.9478260869565217,1.7948774361166694e-23,0.833816425120773,3.058055765675609e-16,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,786037,0.9795251310514955,2.867742317372746e-32,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,822743,0.9739747147702744,5.307678820335506e-30,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,827621,0.9701510946654331,1.0416785353848522e-28,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,839722,0.959913660191181,6.163767569971037e-26,0.8512077294685991,7.339018061067145e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,94174,858280,0.9549799568300956,7.5319288884830405e-25,0.8454106280193238,1.1847401611884406e-16,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,858560,0.9579401788467468,1.738741748337867e-25,0.8512077294685991,7.339018061067145e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,94174,887876,0.9674375578168363,6.8718525179091765e-28,0.8685990338164252,1.7115265214254554e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,94174,893119,0.9501695960530372,6.689658453186223e-24,0.8299516908212562,4.1830274892915368e-16,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,926740,0.9720012334258402,2.5974264153412544e-29,0.876328502415459,8.879424027773014e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,94174,970694,0.9567067530064753,3.242707021910086e-25,0.8570048309178745,4.531790376201061e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,94174,975585,0.9650940487203207,3.0953235554885955e-27,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,165228,0.9819919827320381,1.744942226914469e-33,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,182545,0.9687943262411347,2.7317749270558043e-28,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,128110,201462,0.9750847980265186,2.0574065044125376e-30,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,227235,0.9821153253160654,1.5019544103624532e-33,0.9111111111111112,4.31952101818562e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,276757,0.9777983348751156,1.6732108813035229e-31,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,354524,0.9775516497070613,2.128329898118853e-31,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,370788,0.9813752698119026,3.6374599501542966e-33,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,402405,0.9750847980265186,2.0574065044125376e-30,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,432996,0.966327474560592,1.4205248659461616e-27,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,438858,0.9866790009250693,2.4095345994940678e-36,0.9169082125603866,2.580855576540007e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,443405,0.9828553808202282,5.9722848344427434e-34,0.918840579710145,2.172193706278255e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,445686,0.9776749922910883,1.8877333645724283e-31,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,450372,0.9775516497070613,2.128329898118853e-31,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,450451,0.9798951588035769,1.9271640354412438e-32,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,500337,0.972741288930003,1.4516901736334852e-29,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,128110,513210,0.9713845205057046,4.1685460263177053e-29,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,526458,0.9761948812827629,7.633920179099768e-31,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,545418,0.9754548257786,1.4859021835367196e-30,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,554576,0.9838421214924451,1.6372711768882013e-34,0.9246376811594205,1.2923478771499127e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,631658,0.9801418439716312,1.4724706071534903e-32,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,643850,0.9911193339500461,3.368160989384181e-40,0.9342995169082127,5.400512103795169e-20,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,654541,0.9723712611779216,1.9456543950073348e-29,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,677918,0.9805118717237126,9.771517317723596e-33,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,697339,0.9750847980265186,2.0574065044125376e-30,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,128110,700518,0.966327474560592,1.4205248659461616e-27,0.876328502415459,8.879424027773014e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,717452,0.972741288930003,1.4516901736334852e-29,0.8724637681159422,1.2336493381504985e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,735725,0.984582176996608,5.880631985826803e-35,0.918840579710145,2.172193706278255e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,758081,0.9800185013876039,1.685251448117878e-32,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,761112,0.9782917052112241,1.0256712965162024e-31,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,128110,773919,0.972617946345976,1.6012697962562073e-29,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,128110,778383,0.97718162195498,3.038193743386344e-31,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,781548,0.9686709836571077,2.975701544560714e-28,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,128110,786037,0.9805118717237126,9.771517317723596e-33,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,5,1.0,7,0.7
taiwan,full,lightgbm,128110,822743,0.9700277520814061,1.1391690670914687e-28,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,827621,0.9759481961147086,9.55345140669336e-31,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,839722,0.9764415664508171,6.08567476470541e-31,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,858280,0.9800185013876039,1.685251448117878e-32,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,858560,0.9715078630897316,3.7954008095428785e-29,0.876328502415459,8.879424027773014e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,887876,0.9749614554424916,2.2906491021909112e-30,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,128110,893119,0.9701510946654331,1.0416785353848522e-28,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,128110,926740,0.9807585568917669,7.401724608788985e-33,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,128110,970694,0.9692876965772433,1.933580009032949e-28,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,128110,975585,0.9822386679000925,1.2914511176538903e-33,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,165228,182545,0.9729879740980574,1.1915273978914978e-29,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,5,1.0,7,0.7
taiwan,full,lightgbm,165228,201462,0.9824853530681468,9.517689223493207e-34,0.9111111111111112,4.31952101818562e-19,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,165228,227235,0.9834720937403639,2.684302502652379e-34,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,165228,276757,0.9812519272278754,4.2006998614187896e-33,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,165228,354524,0.9871723712611779,1.0556234423884422e-36,0.9227053140096619,1.5371152233408615e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,165228,370788,0.9854455750847979,1.6695522154112638e-35,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,165228,402405,0.9708911501695959,6.041323147898783e-29,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,165228,432996,0.9747147702744372,2.834928330161335e-30,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,165228,438858,0.9876657415972865,4.476515400499222e-37,0.9227053140096619,1.5371152233408615e-19,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,165228,443405,0.9880357693493679,2.299012347715676e-37,0.9169082125603866,2.580855576540007e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,165228,445686,0.9803885291396855,1.1212435265563769e-32,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,165228,450372,0.9747147702744372,2.834928330161335e-30,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,165228,450451,0.9826086956521739,8.157381505571874e-34,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,165228,500337,0.9699044094973788,1.2453195711024927e-28,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,165228,513210,0.9863089731729879,4.386235986508511e-36,0.9246376811594205,1.2923478771499127e-19,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,165228,526458,0.9880357693493679,2.299012347715676e-37,0.9207729468599034,1.827592892965346e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,165228,545418,0.9777983348751156,1.6732108813035229e-31,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,165228,554576,0.9832254085723096,3.70934796270083e-34,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,165228,631658,0.978168362627197,1.1603738448729618e-31,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,165228,643850,0.9819919827320381,1.744942226914469e-33,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,165228,654541,0.971754548257786,3.142424958723955e-29,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,165228,677918,0.9715078630897316,3.7954008095428785e-29,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,165228,697339,0.9722479185938946,2.1432841814173534e-29,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,165228,700518,0.9789084181313598,5.474704291181843e-32,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,165228,717452,0.973604687018193,7.213731097186092e-30,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,165228,735725,0.9843354918285538,8.317672808485606e-35,0.9169082125603866,2.580855576540007e-19,0.9772513845205058,4,0.8,9,0.9
