dataset,split,model,policy_type,capacity_pct,review_count,total_defaults,defaults_captured_in_review,default_capture_rate,precision_at_k,recall_at_k,lift_at_k,nondefaults_reviewed,false_alarm_count,manual_review_rate,auto_decision_rate,low_risk_default_count,low_risk_default_rate,high_risk_count,high_risk_precision,t_low,t_high,review_adjusted_cost,random_expected_defaults_captured,oracle_defaults_captured,oracle_capture_rate,net_value_vs_random,net_value_vs_v2,selection_role,test_set_used_for_selection,candidate_note,comment,locked_from_validation_model,locked_from_validation_policy_type,locked_from_validation_capacity_pct
taiwan,validation,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.2,1200,1327,296,0.22305953278070836,0.24666666666666667,0.22305953278070836,1.115297663903542,904,1609,0.2,0.8,251,0.07571644042232277,1485,0.5252525252525253,0.1690806376533768,0.26920150292872413,2560.0,265.4,1200,0.9042954031650339,3348.0,90.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Optimized probability ranking,top_k_review,0.25,1500,1327,782,0.5892991710625471,0.5213333333333333,0.5892991710625471,2.357196684250188,718,718,0.25,0.75,545,0.12111111111111111,0,,,,3475.0,331.75,1327,1.0,2251.25,-824.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.25,1500,1327,378,0.2848530519969857,0.252,0.2848530519969857,1.1394122079879427,1122,1609,0.25,0.75,251,0.07571644042232277,1185,0.5890295358649789,0.1690806376533768,0.33884295236364403,2492.0,331.75,1327,1.0,3234.25,158.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Optimized probability ranking,top_k_review,0.3,1800,1327,859,0.6473247927656368,0.4772222222222222,0.6473247927656368,2.157749309218789,941,941,0.3,0.7,468,0.11142857142857143,0,,,,3240.0,398.1,1327,1.0,2304.5,-589.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.3,1800,1327,469,0.35342878673700073,0.26055555555555554,0.35342878673700073,1.1780959557900024,1331,1694,0.3,0.7,237,0.07369402985074627,984,0.6310975609756098,0.16494111932930966,0.38885607825295243,2448.0,398.1,1327,1.0,3096.5,202.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Pareto probability ranking,top_k_review,0.05,300,1327,237,0.1785983421250942,0.79,0.1785983421250942,3.571966842501884,63,63,0.05,0.95,1090,0.1912280701754386,0,,,,5600.0,66.35,300,0.22607385079125847,853.25,-2949.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Pareto probability ranking,three_bucket_capacity_band,0.05,300,1327,52,0.03918613413715147,0.17333333333333334,0.03918613413715147,0.7837226827430294,248,1936,0.05,0.95,202,0.06873086083701939,2761,0.38862730894603403,0.15314508127694482,0.16507722473866043,2848.0,66.35,300,0.22607385079125847,3605.25,-197.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Pareto probability ranking,top_k_review,0.1,600,1327,422,0.3180105501130369,0.7033333333333334,0.3180105501130369,3.1801055011303694,178,178,0.1,0.9,905,0.1675925925925926,0,,,,4825.0,132.7,600,0.45214770158251694,1446.5,-2174.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Pareto probability ranking,three_bucket_capacity_band,0.1,600,1327,107,0.08063300678221552,0.17833333333333334,0.08063300678221552,0.8063300678221552,493,1916,0.1,0.9,206,0.06952413094836314,2437,0.4160853508411982,0.1545522159722646,0.1796521505662981,2753.0,132.7,600,0.45214770158251694,3518.5,-102.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Pareto probability ranking,top_k_review,0.15,900,1327,579,0.43632253202712884,0.6433333333333333,0.43632253202712884,2.9088168801808587,321,321,0.15,0.85,748,0.14666666666666667,0,,,,4190.0,199.05,900,0.6782215523737755,1899.75,-1539.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Pareto probability ranking,three_bucket_capacity_band,0.15,900,1327,172,0.12961567445365485,0.19111111111111112,0.12961567445365485,0.864104496357699,728,1944,0.15,0.85,201,0.06860068259385665,2170,0.4396313364055299,0.1525252679040019,0.19357166886497254,2671.0,199.05,900,0.6782215523737755,3418.75,-20.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Pareto probability ranking,top_k_review,0.2,1200,1327,698,0.5259984928409948,0.5816666666666667,0.5259984928409948,2.6299924642049737,502,502,0.2,0.8,629,0.13104166666666667,0,,,,3745.0,265.4,1200,0.9042954031650339,2163.0,-1094.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Pareto probability ranking,three_bucket_capacity_band,0.2,1200,1327,247,0.18613413715146948,0.20583333333333334,0.18613413715146948,0.9306706857573473,953,1936,0.2,0.8,202,0.06873086083701939,1861,0.47178936055883935,0.15314508127694482,0.21389077129247008,2593.0,265.4,1200,0.9042954031650339,3315.0,57.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Pareto probability ranking,top_k_review,0.25,1500,1327,782,0.5892991710625471,0.5213333333333333,0.5892991710625471,2.357196684250188,718,718,0.25,0.75,545,0.12111111111111111,0,,,,3475.0,331.75,1327,1.0,2251.25,-824.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Pareto probability ranking,three_bucket_capacity_band,0.25,1500,1327,322,0.2426525998492841,0.21466666666666667,0.2426525998492841,0.9706103993971363,1178,1936,0.25,0.75,202,0.06873086083701939,1561,0.5144138372837924,0.15314508127694482,0.2521247806931842,2518.0,331.75,1327,1.0,3208.25,132.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Pareto probability ranking,top_k_review,0.3,1800,1327,864,0.6510926902788244,0.48,0.6510926902788244,2.1703089675960814,936,936,0.3,0.7,463,0.11023809523809523,0,,,,3215.0,398.1,1327,1.0,2329.5,-564.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Pareto probability ranking,three_bucket_capacity_band,0.3,1800,1327,412,0.31047475508666167,0.2288888888888889,0.31047475508666167,1.034915850288872,1388,1936,0.3,0.7,202,0.06873086083701939,1261,0.5654242664551943,0.15314508127694482,0.3142036213520891,2458.0,398.1,1327,1.0,3086.5,192.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,top_k_review,0.05,300,1327,232,0.17483044461190655,0.7733333333333333,0.17483044461190655,3.4966088922381307,68,68,0.05,0.95,1095,0.19210526315789472,0,,,,5625.0,66.35,300,0.22607385079125847,828.25,-2974.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,three_bucket_capacity_band,0.05,300,1327,57,0.04295403165033911,0.19,0.04295403165033911,0.8590806330067822,243,2190,0.05,0.95,203,0.07557706626954579,3014,0.354014598540146,0.12939826472671423,0.14219474000661836,3112.0,66.35,300,0.22607385079125847,3341.25,-461.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,top_k_review,0.1,600,1327,420,0.3165033911077619,0.7,0.3165033911077619,3.1650339110776184,180,180,0.1,0.9,907,0.16796296296296295,0,,,,4835.0,132.7,600,0.45214770158251694,1436.5,-2184.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,three_bucket_capacity_band,0.1,600,1327,113,0.08515448379804069,0.18833333333333332,0.08515448379804069,0.8515448379804068,487,2190,0.1,0.9,203,0.07557706626954579,2714,0.3725128960943257,0.12939826472671423,0.15538992607980545,3018.0,132.7,600,0.45214770158251694,3253.5,-367.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,top_k_review,0.15,900,1327,568,0.42803315749811605,0.6311111111111111,0.42803315749811605,2.8535543833207733,332,332,0.15,0.85,759,0.14882352941176472,0,,,,4245.0,199.05,900,0.6782215523737755,1844.75,-1594.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,three_bucket_capacity_band,0.15,900,1327,156,0.1175584024114544,0.17333333333333334,0.1175584024114544,0.7837226827430294,744,2190,0.15,0.85,203,0.07557706626954579,2414,0.4009942004971003,0.12939826472671423,0.1725420109626198,2911.0,199.05,900,0.6782215523737755,3178.75,-260.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,top_k_review,0.2,1200,1327,690,0.5199698568198945,0.575,0.5199698568198945,2.5998492840994722,510,510,0.2,0.8,637,0.13270833333333334,0,,,,3785.0,265.4,1200,0.9042954031650339,2123.0,-1134.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,three_bucket_capacity_band,0.2,1200,1327,215,0.16201959306706856,0.17916666666666667,0.16201959306706856,0.8100979653353428,985,2190,0.2,0.8,203,0.07557706626954579,2114,0.42999053926206243,0.12939826472671423,0.19603289263674584,2820.0,265.4,1200,0.9042954031650339,3088.0,-169.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,top_k_review,0.25,1500,1327,769,0.5795026375282593,0.5126666666666667,0.5795026375282593,2.318010550113037,731,731,0.25,0.75,558,0.124,0,,,,3540.0,331.75,1327,1.0,2186.25,-889.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,three_bucket_capacity_band,0.25,1500,1327,275,0.20723436322532027,0.18333333333333332,0.20723436322532027,0.828937452901281,1225,2190,0.25,0.75,203,0.07557706626954579,1814,0.46802646085997796,0.12939826472671423,0.22307316479258332,2730.0,331.75,1327,1.0,2996.25,-79.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,top_k_review,0.3,1800,1327,846,0.6375282592313489,0.47,0.6375282592313489,2.1250941974378295,954,954,0.3,0.7,481,0.11452380952380953,0,,,,3305.0,398.1,1327,1.0,2239.5,-654.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,three_bucket_capacity_band,0.3,1800,1327,351,0.2645064054257724,0.195,0.2645064054257724,0.881688018085908,1449,2190,0.3,0.7,203,0.07557706626954579,1514,0.5105680317040951,0.12939826472671423,0.26238231626374664,2656.0,398.1,1327,1.0,2888.5,-5.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,locked_test,SCRE-Optimized probability ranking,top_k_review,0.2,1200,1327,680,0.5124340617935192,0.5666666666666667,0.5124340617935192,2.562170308967596,520,520,0.2,0.8,647,0.13479166666666667,0,,,,3835.0,265.4,1200,0.9042954031650339,2073.0,-1129.5,locked_test_evaluation,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,SCRE-Optimized probability ranking,top_k_review,0.2
taiwan,locked_test,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.2,1201,1327,230,0.1733232856066315,0.19150707743547044,0.1733232856066315,0.8658948489923305,971,1716,0.20016666666666666,0.7998333333333333,315,0.09627139364303179,1527,0.5121152586771447,0.1690806376533768,0.26920150292872413,2920.5,265.6211666666667,1201,0.9050489826676714,2986.894166666666,-215.0,locked_test_evaluation,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.2
taiwan,locked_test,SCRE-Optimized probability ranking,top_k_review,0.25,1500,1327,778,0.586284853051997,0.5186666666666667,0.586284853051997,2.3451394122079883,722,722,0.25,0.75,549,0.122,0,,,,3495.0,331.75,1327,1.0,2231.25,-789.5,locked_test_evaluation,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,SCRE-Optimized probability ranking,top_k_review,0.25
taiwan,locked_test,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.25,1532,1327,333,0.2509419743782969,0.21736292428198434,0.2509419743782969,0.9828014662335388,1199,1716,0.25533333333333336,0.7446666666666667,315,0.09627139364303179,1196,0.5677257525083612,0.1690806376533768,0.33884295236364403,2858.0,338.82733333333334,1327,1.0,2848.863333333333,-152.5,locked_test_evaluation,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.25
